Данные измерений. Отсчеты таймера. 1193180 отсчетов - 1 секунда.
Всего проведено измерений:  279 
T1 - момент нарушения оптического тракта.
 T2 - момент восстановления оптического тракта.
 #N |   T1   |   T2  |   dT |   T  |  
 0 , 1183415,  1186547,  3132 
194 , 194983511,  194989337,  5826 , 1736951 
195 , 195851490,  195857330,  5840 , 1735972 
196 , 196719102,  196724958,  5856 , 1735240 
197 , 197586252,  197592123,  5871 , 1734315 
198 , 198453061,  198458946,  5885 , 1733632 
199 , 199319404,  199325304,  5900 , 1732701 
200 , 200185397,  200191309,  5912 , 1731998 
201 , 600608,  605248,  4640 , 8190763742 
202 , 1523809,  1528464,  4655 , 1846417 
203 , 2446143,  2450812,  4669 , 1844682 
204 , 3367323,  3372006,  4683 , 1842374 
205 , 4287639,  4292335,  4696 , 1840645 
206 , 5206862,  5211570,  4708 , 1838458 
207 , 6125249,  6129971,  4722 , 1836788 
208 , 7042522,  7047257,  4735 , 1834559 
209 , 7958963,  7963714,  4751 , 1832898 
210 , 8874361,  8879125,  4764 , 1830809 
211 , 9788943,  9793721,  4778 , 1829178 
212 , 10702452,  10707243,  4791 , 1827031 
213 , 11615193,  11619999,  4806 , 1825497 
214 , 12526881,  12531700,  4819 , 1823389 
215 , 13437821,  13442655,  4834 , 1821895 
216 , 14347782,  14352631,  4849 , 1819937 
217 , 15257004,  15261868,  4864 , 1818459 
218 , 16165246,  16170121,  4875 , 1816495 
219 , 17072804,  17077693,  4889 , 1815130 
220 , 17979371,  17984273,  4902 , 1813147 
221 , 18885261,  18890179,  4918 , 1811796 
222 , 19790188,  19795121,  4933 , 1809869 
223 , 20694520,  20699464,  4944 , 1808675 
224 , 21597952,  21602909,  4957 , 1806877 
225 , 22500699,  22505671,  4972 , 1805509 
226 , 23402595,  23407573,  4978 , 1803798 
227 , 24303799,  24308800,  5001 , 1802431 
228 , 25204175,  25209186,  5011 , 1800762 
229 , 26103884,  26108910,  5026 , 1799433 
230 , 27002784,  27007825,  5041 , 1797815 
231 , 27901038,  27906092,  5054 , 1796521 
232 , 676566,  681129,  4563 , 8535485157 
233 , 1606040,  1610618,  4578 , 1858963 
234 , 2534461,  2539054,  4593 , 1856857 
235 , 3461707,  3466314,  4607 , 1854506 
236 , 4387893,  4392516,  4623 , 1852388 
237 , 5312898,  5317532,  4634 , 1850021 
238 , 6236931,  6241580,  4649 , 1848081 
239 , 7159757,  7164419,  4662 , 1845665 
240 , 8081649,  8086326,  4677 , 1843799 
241 , 9002258,  9006950,  4692 , 1841233 
242 , 9922119,  9926823,  4704 , 1839734 
243 , 10840747,  10845466,  4719 , 1837271 
244 , 11758566,  11763298,  4732 , 1835651 
245 , 12675288,  12680034,  4746 , 1833458 
246 , 13591181,  13595942,  4761 , 1831801 
247 , 14506045,  14510819,  4774 , 1829741 
248 , 15420067,  15424855,  4788 , 1828058 
249 , 16333051,  16337854,  4803 , 1825983 
250 , 17245216,  17250032,  4816 , 1824343 
251 , 18156391,  18161221,  4830 , 1822364 
252 , 19066780,  19071626,  4846 , 1820794 
253 , 19976192,  19981049,  4857 , 1818835 
254 , 20884847,  20889720,  4873 , 1817326 
255 , 21792551,  21797437,  4886 , 1815421 
256 , 22699533,  22704434,  4901 , 1813979 
257 , 23605577,  23610490,  4913 , 1812100 
258 , 24510910,  24515839,  4929 , 1810682 
259 , 25415327,  25420269,  4942 , 1808847 
260 , 26319073,  26324028,  4955 , 1807505 
261 , 27221921,  27226890,  4969 , 1805710 
262 , 28124103,  28129088,  4985 , 1804380 
263 , 378045,  423594,  45549 , 8534483040 
264 , 1177832,  1223454,  45622 , 1599647 
265 , 1977950,  2023599,  45649 , 1600263 
266 , 2777964,  2823645,  45681 , 1600060 
267 , 3578375,  3624112,  45737 , 1600878 
268 , 4377999,  4423816,  45817 , 1599328 
269 , 5178499,  5224334,  45835 , 1601018 
270 , 5978154,  6024025,  45871 , 1599346 
271 , 6778580,  6824485,  45905 , 1600886 
272 , 7578341,  7624281,  45940 , 1599557 
273 , 8378805,  8424805,  46000 , 1600988 
274 , 9178460,  9224508,  46048 , 1599358 
275 , 9978754,  10024817,  46063 , 1600603 
276 , 10778645,  10824750,  46105 , 1599824 
277 , 11578966,  11625114,  46148 , 1600685 
278 , 12378747,  12424932,  46185 , 1599599 
Число меток разделителя:  5 
0 
201 
232 
263 
279 
Эффективный угловой размер затеняющй спицы:  0.005236084900  0.000003372638 
Период линейных колебаний [сек]:  1.336011846190  0.000860544554   
